orderID,customerName,costTotal,employeeID,orderDateTime
41363,Customer_41363,12.66,5,2025-09-12 10:09:00
41364,Customer_41364,42.28,4,2025-09-12 13:15:00
41365,Customer_41365,13.44,7,2025-09-12 11:01:00
41366,Customer_41366,6.83,3,2025-09-12 10:24:00
41367,Customer_41367,6.32,6,2025-09-12 17:40:00
41368,Customer_41368,29.9,7,2025-09-12 11:39:00
41369,Customer_41369,23.18,5,2025-09-12 20:25:00
41370,Customer_41370,15.85,1,2025-09-12 18:14:00
41371,Customer_41371,33.22,6,2025-09-12 13:37:00
41372,Customer_41372,5.16,3,2025-09-12 19:16:00
41373,Customer_41373,18.47,3,2025-09-12 20:52:00
41374,Customer_41374,26.79,5,2025-09-12 20:05:00
41375,Customer_41375,18.07,1,2025-09-12 10:10:00
41376,Customer_41376,24.46,5,2025-09-12 18:02:00
41377,Customer_41377,13.7,7,2025-09-12 21:49:00
41378,Customer_41378,34.16,6,2025-09-12 13:46:00
41379,Customer_41379,5.67,1,2025-09-12 14:10:00
41380,Customer_41380,22.97,3,2025-09-12 12:54:00
41381,Customer_41381,28.37,7,2025-09-12 11:44:00
41382,Customer_41382,10.12,3,2025-09-12 18:32:00
41383,Customer_41383,32.81,5,2025-09-12 19:22:00
41384,Customer_41384,23.28,1,2025-09-12 17:49:00
41385,Customer_41385,9.82,5,2025-09-12 12:22:00
41386,Customer_41386,11.76,6,2025-09-12 13:57:00
41387,Customer_41387,6.86,4,2025-09-12 12:30:00
41388,Customer_41388,32.33,4,2025-09-12 15:02:00
41389,Customer_41389,24.99,3,2025-09-12 10:43:00
41390,Customer_41390,26.22,4,2025-09-12 14:27:00
41391,Customer_41391,9.82,2,2025-09-12 18:40:00
41392,Customer_41392,31.82,4,2025-09-12 20:37:00
41393,Customer_41393,20.6,8,2025-09-12 13:23:00
41394,Customer_41394,18.5,1,2025-09-12 18:42:00
41395,Customer_41395,30.11,5,2025-09-12 18:39:00
41396,Customer_41396,33.94,4,2025-09-12 17:45:00
41397,Customer_41397,16.73,7,2025-09-12 13:58:00
41398,Customer_41398,19.45,3,2025-09-12 18:33:00
41399,Customer_41399,7.43,5,2025-09-12 16:10:00
41400,Customer_41400,21.62,4,2025-09-12 14:18:00
41401,Customer_41401,29.85,4,2025-09-12 15:29:00
41402,Customer_41402,26.4,8,2025-09-12 17:18:00
41403,Customer_41403,11.38,7,2025-09-13 21:49:00
41404,Customer_41404,26.32,8,2025-09-13 10:17:00
41405,Customer_41405,12.27,5,2025-09-13 21:59:00
41406,Customer_41406,18.3,8,2025-09-13 13:23:00
41407,Customer_41407,17.7,5,2025-09-13 14:55:00
41408,Customer_41408,24.98,8,2025-09-13 10:21:00
41409,Customer_41409,5.21,3,2025-09-13 19:53:00
41410,Customer_41410,7.63,1,2025-09-13 14:11:00
41411,Customer_41411,26.34,6,2025-09-13 16:19:00
41412,Customer_41412,21.7,7,2025-09-13 17:30:00
41413,Customer_41413,19.41,4,2025-09-13 14:01:00
41414,Customer_41414,12.39,2,2025-09-13 16:14:00
41415,Customer_41415,29.08,6,2025-09-13 15:35:00
41416,Customer_41416,20.33,1,2025-09-13 17:44:00
41417,Customer_41417,32.79,4,2025-09-13 18:27:00
41418,Customer_41418,5.16,6,2025-09-13 10:09:00
41419,Customer_41419,5.06,5,2025-09-13 20:24:00
41420,Customer_41420,24.44,1,2025-09-13 17:36:00
41421,Customer_41421,6.97,4,2025-09-13 15:04:00
41422,Customer_41422,6.93,7,2025-09-13 21:42:00
41423,Customer_41423,22.77,7,2025-09-13 15:08:00
41424,Customer_41424,21.58,8,2025-09-13 20:39:00
41425,Customer_41425,29.19,1,2025-09-13 11:30:00
41426,Customer_41426,15.38,5,2025-09-13 15:20:00
41427,Customer_41427,16.28,6,2025-09-13 17:49:00
41428,Customer_41428,5.67,1,2025-09-13 15:34:00
41429,Customer_41429,12.14,6,2025-09-13 18:19:00
41430,Customer_41430,5.82,1,2025-09-13 10:31:00
41431,Customer_41431,16.73,3,2025-09-13 11:50:00
41432,Customer_41432,29.91,4,2025-09-13 11:57:00
41433,Customer_41433,24.45,3,2025-09-13 10:04:00
41434,Customer_41434,24.13,2,2025-09-13 18:56:00
41435,Customer_41435,9.96,4,2025-09-13 14:06:00
41436,Customer_41436,14.98,8,2025-09-13 18:32:00
41437,Customer_41437,27.62,8,2025-09-13 12:56:00
41438,Customer_41438,28.34,6,2025-09-13 10:57:00
41439,Customer_41439,24.43,8,2025-09-13 10:06:00
41440,Customer_41440,29.73,5,2025-09-13 15:33:00
41441,Customer_41441,14.2,7,2025-09-13 11:02:00
41442,Customer_41442,18.99,6,2025-09-13 13:22:00
41443,Customer_41443,9.92,2,2025-09-13 19:54:00
41444,Customer_41444,11.76,5,2025-09-13 15:53:00
41445,Customer_41445,31.2,5,2025-09-13 15:24:00
41446,Customer_41446,11.5,1,2025-09-13 14:45:00
41447,Customer_41447,7.43,1,2025-09-13 12:54:00
41448,Customer_41448,29.51,4,2025-09-13 19:47:00
41449,Customer_41449,5.38,4,2025-09-13 18:49:00
41450,Customer_41450,19.66,8,2025-09-13 18:38:00
41451,Customer_41451,30.36,6,2025-09-13 16:12:00
41452,Customer_41452,19.61,4,2025-09-13 18:27:00
41453,Customer_41453,6.83,1,2025-09-13 14:59:00
41454,Customer_41454,6.68,2,2025-09-13 10:58:00
41455,Customer_41455,14.22,1,2025-09-13 16:45:00
41456,Customer_41456,28.35,8,2025-09-13 19:36:00
41457,Customer_41457,19.17,2,2025-09-13 19:46:00
41458,Customer_41458,28.33,4,2025-09-13 11:07:00
41459,Customer_41459,16.75,7,2025-09-13 20:44:00
41460,Customer_41460,19.0,7,2025-09-13 20:44:00
41461,Customer_41461,17.09,3,2025-09-13 11:19:00
41462,Customer_41462,21.39,8,2025-09-13 12:13:00
41463,Customer_41463,6.47,4,2025-09-13 17:19:00
41464,Customer_41464,33.44,8,2025-09-13 20:20:00
41465,Customer_41465,33.96,3,2025-09-13 17:19:00
41466,Customer_41466,14.36,7,2025-09-13 20:05:00
41467,Customer_41467,11.38,1,2025-09-13 12:00:00
41468,Customer_41468,5.67,7,2025-09-13 16:34:00
41469,Customer_41469,26.67,6,2025-09-13 11:08:00
41470,Customer_41470,28.97,8,2025-09-13 14:50:00
41471,Customer_41471,6.13,7,2025-09-13 15:58:00
41472,Customer_41472,18.62,6,2025-09-13 11:31:00
41473,Customer_41473,16.95,3,2025-09-13 10:39:00
41474,Customer_41474,21.56,6,2025-09-13 14:34:00
41475,Customer_41475,28.42,6,2025-09-13 20:55:00
41476,Customer_41476,15.95,7,2025-09-13 21:47:00
41477,Customer_41477,19.18,1,2025-09-13 14:22:00
41478,Customer_41478,20.08,3,2025-09-13 20:10:00
41479,Customer_41479,13.56,3,2025-09-13 13:25:00
41480,Customer_41480,6.83,8,2025-09-13 17:21:00
41481,Customer_41481,6.68,6,2025-09-13 14:16:00
41482,Customer_41482,19.76,7,2025-09-13 18:44:00
41483,Customer_41483,24.18,4,2025-09-13 11:50:00
41484,Customer_41484,9.94,6,2025-09-13 19:03:00
41485,Customer_41485,22.38,4,2025-09-13 16:36:00
41486,Customer_41486,17.09,5,2025-09-13 15:06:00
41487,Customer_41487,15.72,8,2025-09-13 12:56:00
41488,Customer_41488,22.76,7,2025-09-13 12:23:00
41489,Customer_41489,26.36,7,2025-09-13 15:23:00
41490,Customer_41490,23.54,7,2025-09-13 13:30:00
41491,Customer_41491,13.96,4,2025-09-13 20:26:00
41492,Customer_41492,5.16,7,2025-09-13 20:17:00
41493,Customer_41493,24.92,2,2025-09-13 16:08:00
41494,Customer_41494,26.89,6,2025-09-13 15:22:00
41495,Customer_41495,23.35,1,2025-09-13 16:58:00
41496,Customer_41496,16.92,2,2025-09-13 17:03:00
41497,Customer_41497,24.62,6,2025-09-13 12:27:00
41498,Customer_41498,11.64,3,2025-09-13 13:29:00
41499,Customer_41499,19.14,6,2025-09-13 14:03:00
41500,Customer_41500,10.26,2,2025-09-13 13:56:00
41501,Customer_41501,21.65,4,2025-09-13 12:38:00
41502,Customer_41502,16.39,2,2025-09-13 15:31:00
41503,Customer_41503,16.78,6,2025-09-13 15:29:00
41504,Customer_41504,11.88,8,2025-09-13 10:40:00
41505,Customer_41505,13.44,5,2025-09-13 19:01:00
41506,Customer_41506,27.98,7,2025-09-13 14:26:00
41507,Customer_41507,18.32,1,2025-09-13 11:41:00
41508,Customer_41508,21.7,3,2025-09-13 15:36:00
41509,Customer_41509,33.34,3,2025-09-13 21:09:00
41510,Customer_41510,12.14,1,2025-09-13 10:00:00
41511,Customer_41511,17.39,3,2025-09-13 14:27:00
41512,Customer_41512,22.19,8,2025-09-13 13:13:00
41513,Customer_41513,7.23,7,2025-09-13 19:02:00
41514,Customer_41514,5.16,6,2025-09-13 18:16:00
41515,Customer_41515,18.32,2,2025-09-13 19:16:00
41516,Customer_41516,21.57,2,2025-09-13 18:23:00
41517,Customer_41517,25.2,2,2025-09-13 10:50:00
41518,Customer_41518,17.09,8,2025-09-13 10:34:00
41519,Customer_41519,30.09,8,2025-09-13 18:12:00
41520,Customer_41520,22.3,3,2025-09-13 16:39:00
41521,Customer_41521,23.11,7,2025-09-13 21:23:00
41522,Customer_41522,6.97,8,2025-09-13 12:04:00
41523,Customer_41523,27.07,3,2025-09-13 17:59:00
41524,Customer_41524,20.3,6,2025-09-13 19:22:00
41525,Customer_41525,25.81,6,2025-09-13 20:05:00
41526,Customer_41526,27.81,7,2025-09-13 12:04:00
41527,Customer_41527,17.32,4,2025-09-13 13:52:00
41528,Customer_41528,27.7,7,2025-09-13 12:35:00
41529,Customer_41529,19.78,8,2025-09-13 10:15:00
41530,Customer_41530,21.71,8,2025-09-13 10:55:00
41531,Customer_41531,16.79,2,2025-09-13 11:41:00
41532,Customer_41532,7.38,3,2025-09-13 12:44:00
41533,Customer_41533,11.38,5,2025-09-13 15:13:00
41534,Customer_41534,12.62,3,2025-09-13 13:35:00
41535,Customer_41535,28.46,7,2025-09-13 13:00:00
41536,Customer_41536,5.16,3,2025-09-13 10:36:00
41537,Customer_41537,19.18,7,2025-09-13 20:02:00
41538,Customer_41538,6.83,7,2025-09-13 20:18:00
41539,Customer_41539,25.2,6,2025-09-13 13:23:00
41540,Customer_41540,30.31,8,2025-09-13 15:26:00
41541,Customer_41541,18.21,1,2025-09-13 14:30:00
41542,Customer_41542,33.86,4,2025-09-13 19:55:00
41543,Customer_41543,23.12,4,2025-09-13 21:58:00
41544,Customer_41544,20.2,4,2025-09-13 16:37:00
41545,Customer_41545,26.95,3,2025-09-13 13:40:00
41546,Customer_41546,23.24,1,2025-09-13 21:22:00
41547,Customer_41547,30.01,8,2025-09-13 17:39:00
41548,Customer_41548,21.13,8,2025-09-13 12:51:00
41549,Customer_41549,23.43,7,2025-09-13 21:25:00
41550,Customer_41550,14.95,3,2025-09-13 19:12:00
41551,Customer_41551,6.13,3,2025-09-13 17:36:00
41552,Customer_41552,10.84,6,2025-09-13 12:52:00
41553,Customer_41553,29.46,8,2025-09-13 11:03:00
41554,Customer_41554,35.85,6,2025-09-13 19:39:00
41555,Customer_41555,14.26,5,2025-09-13 21:15:00
41556,Customer_41556,5.63,6,2025-09-13 17:09:00
41557,Customer_41557,12.5,3,2025-09-13 12:46:00
41558,Customer_41558,11.68,2,2025-09-13 12:55:00
41559,Customer_41559,24.16,7,2025-09-13 17:04:00
41560,Customer_41560,13.16,4,2025-09-13 18:31:00
41561,Customer_41561,10.84,5,2025-09-13 20:19:00
41562,Customer_41562,28.32,3,2025-09-13 11:37:00
41563,Customer_41563,25.71,3,2025-09-13 18:41:00
41564,Customer_41564,26.88,3,2025-09-13 18:42:00
41565,Customer_41565,34.55,8,2025-09-13 14:48:00
41566,Customer_41566,5.56,4,2025-09-13 16:47:00
41567,Customer_41567,10.34,4,2025-09-13 10:02:00
41568,Customer_41568,10.62,2,2025-09-13 14:54:00
41569,Customer_41569,22.68,1,2025-09-14 15:24:00
41570,Customer_41570,11.38,3,2025-09-14 10:15:00
41571,Customer_41571,19.97,8,2025-09-14 19:25:00
41572,Customer_41572,25.34,1,2025-09-14 16:13:00
41573,Customer_41573,14.98,6,2025-09-14 11:00:00
41574,Customer_41574,12.14,8,2025-09-14 12:26:00
41575,Customer_41575,28.96,6,2025-09-14 11:09:00
41576,Customer_41576,10.84,7,2025-09-14 18:27:00
41577,Customer_41577,13.95,3,2025-09-14 19:39:00
41578,Customer_41578,12.92,2,2025-09-14 11:12:00
41579,Customer_41579,19.26,3,2025-09-14 11:08:00
41580,Customer_41580,21.06,4,2025-09-14 19:23:00
41581,Customer_41581,34.83,6,2025-09-14 11:41:00
41582,Customer_41582,24.72,4,2025-09-14 19:42:00
41583,Customer_41583,14.26,5,2025-09-14 11:43:00
41584,Customer_41584,23.02,4,2025-09-14 17:14:00
41585,Customer_41585,7.36,6,2025-09-14 17:39:00
41586,Customer_41586,9.32,4,2025-09-14 15:26:00
41587,Customer_41587,9.82,4,2025-09-14 12:43:00
41588,Customer_41588,30.22,2,2025-09-14 19:31:00
41589,Customer_41589,16.94,7,2025-09-14 16:38:00
41590,Customer_41590,21.11,4,2025-09-14 18:08:00
41591,Customer_41591,27.66,4,2025-09-14 19:57:00
41592,Customer_41592,6.83,1,2025-09-14 13:28:00
41593,Customer_41593,17.35,5,2025-09-14 15:26:00
41594,Customer_41594,27.85,1,2025-09-14 15:52:00
41595,Customer_41595,15.12,4,2025-09-14 19:56:00
41596,Customer_41596,14.76,7,2025-09-14 17:16:00
41597,Customer_41597,31.19,7,2025-09-14 10:50:00
41598,Customer_41598,5.23,6,2025-09-14 15:19:00
41599,Customer_41599,26.9,7,2025-09-14 19:31:00
41600,Customer_41600,12.79,1,2025-09-14 15:55:00
41601,Customer_41601,29.98,7,2025-09-14 21:12:00
41602,Customer_41602,9.82,2,2025-09-14 18:47:00
41603,Customer_41603,28.78,4,2025-09-14 13:21:00
41604,Customer_41604,22.1,1,2025-09-14 12:10:00
41605,Customer_41605,6.83,8,2025-09-14 17:14:00
41606,Customer_41606,5.63,3,2025-09-14 17:04:00
41607,Customer_41607,33.1,4,2025-09-14 12:51:00
41608,Customer_41608,25.51,1,2025-09-14 15:56:00
41609,Customer_41609,21.43,7,2025-09-14 14:18:00
41610,Customer_41610,13.96,5,2025-09-14 15:03:00
41611,Customer_41611,33.88,7,2025-09-14 17:28:00
41612,Customer_41612,13.96,3,2025-09-14 13:15:00
41613,Customer_41613,19.69,6,2025-09-14 15:40:00
41614,Customer_41614,20.1,1,2025-09-14 18:31:00
41615,Customer_41615,25.2,7,2025-09-14 10:49:00
41616,Customer_41616,5.21,5,2025-09-14 14:26:00
41617,Customer_41617,28.39,5,2025-09-14 13:29:00
41618,Customer_41618,13.3,7,2025-09-14 14:46:00
41619,Customer_41619,12.86,2,2025-09-14 12:08:00
41620,Customer_41620,17.22,5,2025-09-14 17:29:00
41621,Customer_41621,7.35,7,2025-09-14 10:05:00
41622,Customer_41622,26.01,7,2025-09-14 17:40:00
41623,Customer_41623,23.58,3,2025-09-14 14:11:00
41624,Customer_41624,34.31,4,2025-09-14 11:55:00
41625,Customer_41625,13.47,2,2025-09-14 14:04:00
41626,Customer_41626,28.79,6,2025-09-14 18:47:00
41627,Customer_41627,15.02,6,2025-09-14 14:25:00
41628,Customer_41628,10.59,8,2025-09-14 18:38:00
41629,Customer_41629,12.14,7,2025-09-14 13:30:00
41630,Customer_41630,29.78,8,2025-09-14 17:47:00
41631,Customer_41631,25.48,7,2025-09-14 17:26:00
41632,Customer_41632,6.47,4,2025-09-14 11:31:00
41633,Customer_41633,33.8,1,2025-09-14 17:57:00
41634,Customer_41634,21.59,5,2025-09-14 16:27:00
41635,Customer_41635,21.72,3,2025-09-14 18:09:00
41636,Customer_41636,7.35,5,2025-09-14 21:17:00
41637,Customer_41637,11.72,5,2025-09-14 18:20:00
41638,Customer_41638,11.74,6,2025-09-14 18:40:00
41639,Customer_41639,26.67,8,2025-09-14 11:32:00
41640,Customer_41640,12.86,3,2025-09-14 16:44:00
41641,Customer_41641,21.52,3,2025-09-14 16:28:00
41642,Customer_41642,5.38,7,2025-09-14 17:50:00
41643,Customer_41643,38.44,7,2025-09-14 18:16:00
41644,Customer_41644,4.66,7,2025-09-14 14:51:00
41645,Customer_41645,20.97,4,2025-09-14 20:34:00
41646,Customer_41646,24.08,7,2025-09-14 21:22:00
41647,Customer_41647,7.35,7,2025-09-14 16:04:00
41648,Customer_41648,14.36,7,2025-09-14 16:34:00
41649,Customer_41649,10.62,8,2025-09-14 21:33:00
41650,Customer_41650,27.66,5,2025-09-14 20:14:00
41651,Customer_41651,30.77,7,2025-09-14 21:12:00
41652,Customer_41652,16.7,7,2025-09-14 16:51:00
41653,Customer_41653,37.5,5,2025-09-14 15:39:00
41654,Customer_41654,22.76,5,2025-09-14 18:57:00
41655,Customer_41655,18.65,8,2025-09-14 20:22:00
41656,Customer_41656,22.52,8,2025-09-14 15:34:00
41657,Customer_41657,14.26,6,2025-09-14 11:55:00
41658,Customer_41658,9.96,1,2025-09-14 13:58:00
41659,Customer_41659,14.74,7,2025-09-14 15:44:00
41660,Customer_41660,25.76,1,2025-09-14 11:50:00
41661,Customer_41661,33.79,2,2025-09-14 19:22:00
41662,Customer_41662,5.06,4,2025-09-14 13:20:00
41663,Customer_41663,14.2,3,2025-09-14 17:44:00
41664,Customer_41664,28.0,6,2025-09-14 11:31:00
41665,Customer_41665,13.44,5,2025-09-14 14:09:00
41666,Customer_41666,14.22,5,2025-09-14 18:01:00
41667,Customer_41667,30.75,8,2025-09-14 20:08:00
41668,Customer_41668,13.44,2,2025-09-14 16:55:00
41669,Customer_41669,21.5,4,2025-09-14 21:48:00
41670,Customer_41670,28.62,3,2025-09-14 16:05:00
41671,Customer_41671,10.62,8,2025-09-14 15:25:00
41672,Customer_41672,33.0,8,2025-09-14 19:49:00
41673,Customer_41673,13.3,3,2025-09-14 21:10:00
41674,Customer_41674,10.62,5,2025-09-14 18:39:00
41675,Customer_41675,16.76,5,2025-09-14 13:40:00
41676,Customer_41676,6.83,2,2025-09-14 16:03:00
41677,Customer_41677,16.54,1,2025-09-14 12:25:00
41678,Customer_41678,11.26,3,2025-09-14 14:05:00
41679,Customer_41679,6.32,7,2025-09-14 15:58:00
41680,Customer_41680,13.15,3,2025-09-14 15:37:00
41681,Customer_41681,14.76,1,2025-09-14 16:33:00
41682,Customer_41682,34.09,5,2025-09-14 15:56:00
41683,Customer_41683,34.52,8,2025-09-14 17:59:00
41684,Customer_41684,9.92,8,2025-09-14 15:34:00
41685,Customer_41685,5.56,3,2025-09-14 19:31:00
41686,Customer_41686,5.21,2,2025-09-14 18:45:00
41687,Customer_41687,22.77,3,2025-09-14 11:06:00
41688,Customer_41688,26.78,5,2025-09-14 20:36:00
41689,Customer_41689,25.69,8,2025-09-14 15:59:00
41690,Customer_41690,34.05,8,2025-09-14 16:25:00
41691,Customer_41691,17.85,8,2025-09-14 12:51:00
41692,Customer_41692,5.21,2,2025-09-14 21:04:00
41693,Customer_41693,5.16,3,2025-09-14 12:50:00
41694,Customer_41694,32.78,2,2025-09-14 21:29:00
41695,Customer_41695,28.31,4,2025-09-14 18:29:00
41696,Customer_41696,12.91,5,2025-09-14 19:57:00
41697,Customer_41697,25.54,7,2025-09-14 16:50:00
41698,Customer_41698,12.45,5,2025-09-14 20:26:00
41699,Customer_41699,25.34,2,2025-09-14 11:37:00
41700,Customer_41700,15.17,8,2025-09-14 18:29:00
41701,Customer_41701,5.23,4,2025-09-14 15:33:00
41702,Customer_41702,16.92,7,2025-09-14 20:44:00
41703,Customer_41703,21.14,6,2025-09-14 13:00:00
41704,Customer_41704,11.51,3,2025-09-14 18:56:00
41705,Customer_41705,30.36,5,2025-09-14 20:02:00
41706,Customer_41706,25.02,3,2025-09-14 11:01:00
41707,Customer_41707,15.45,5,2025-09-14 20:26:00
41708,Customer_41708,22.76,7,2025-09-14 13:31:00
41709,Customer_41709,20.66,4,2025-09-14 10:06:00
41710,Customer_41710,9.82,5,2025-09-14 10:11:00
41711,Customer_41711,20.44,7,2025-09-14 15:00:00
41712,Customer_41712,14.22,6,2025-09-14 13:28:00
41713,Customer_41713,22.22,1,2025-09-14 19:24:00
41714,Customer_41714,9.82,8,2025-09-14 15:46:00
41715,Customer_41715,14.98,3,2025-09-14 20:27:00
41716,Customer_41716,15.9,4,2025-09-14 14:18:00
41717,Customer_41717,5.94,3,2025-09-14 19:17:00
41718,Customer_41718,19.18,3,2025-09-14 19:18:00
41719,Customer_41719,7.36,7,2025-09-14 21:52:00
41720,Customer_41720,5.94,1,2025-09-14 13:18:00
41721,Customer_41721,13.16,7,2025-09-14 15:58:00
41722,Customer_41722,24.53,2,2025-09-14 11:16:00
41723,Customer_41723,25.58,2,2025-09-14 20:31:00
41724,Customer_41724,10.22,3,2025-09-14 14:23:00
41725,Customer_41725,20.68,2,2025-09-14 19:34:00
41726,Customer_41726,15.59,8,2025-09-14 15:13:00
41727,Customer_41727,23.12,1,2025-09-14 18:13:00
41728,Customer_41728,5.16,3,2025-09-14 15:21:00
41729,Customer_41729,7.23,1,2025-09-14 10:30:00
41730,Customer_41730,13.72,4,2025-09-14 18:01:00
41731,Customer_41731,33.65,5,2025-09-14 19:19:00
41732,Customer_41732,20.57,5,2025-09-14 19:26:00
41733,Customer_41733,12.59,8,2025-09-15 15:38:00
41734,Customer_41734,18.32,2,2025-09-15 18:26:00
41735,Customer_41735,6.73,6,2025-09-15 20:35:00
41736,Customer_41736,17.59,8,2025-09-15 16:08:00
41737,Customer_41737,6.33,4,2025-09-15 10:26:00
41738,Customer_41738,9.92,6,2025-09-15 20:46:00
41739,Customer_41739,19.82,4,2025-09-15 10:29:00
41740,Customer_41740,15.42,7,2025-09-15 12:34:00
41741,Customer_41741,32.09,1,2025-09-15 20:04:00
41742,Customer_41742,14.2,5,2025-09-15 16:51:00
41743,Customer_41743,18.12,7,2025-09-15 10:55:00
41744,Customer_41744,7.23,5,2025-09-15 19:05:00
41745,Customer_41745,6.32,2,2025-09-15 15:31:00
41746,Customer_41746,18.5,7,2025-09-15 13:45:00
41747,Customer_41747,5.67,6,2025-09-15 19:50:00
41748,Customer_41748,13.57,7,2025-09-15 17:04:00
41749,Customer_41749,21.94,4,2025-09-15 21:00:00
41750,Customer_41750,11.71,5,2025-09-15 10:48:00
41751,Customer_41751,13.44,3,2025-09-15 17:26:00
41752,Customer_41752,19.42,5,2025-09-15 10:05:00
41753,Customer_41753,14.33,7,2025-09-15 15:46:00
41754,Customer_41754,17.07,5,2025-09-15 13:17:00
41755,Customer_41755,30.25,8,2025-09-15 10:20:00
41756,Customer_41756,13.0,3,2025-09-15 10:11:00
41757,Customer_41757,11.26,8,2025-09-15 19:23:00
41758,Customer_41758,6.97,1,2025-09-15 20:31:00
41759,Customer_41759,14.26,3,2025-09-15 21:07:00
41760,Customer_41760,9.82,2,2025-09-15 19:18:00
41761,Customer_41761,32.01,7,2025-09-15 13:20:00
41762,Customer_41762,26.69,4,2025-09-15 10:42:00
41763,Customer_41763,31.71,5,2025-09-15 12:04:00
41764,Customer_41764,12.44,6,2025-09-15 16:20:00
41765,Customer_41765,30.93,5,2025-09-15 11:59:00
41766,Customer_41766,37.18,1,2025-09-15 10:43:00
41767,Customer_41767,10.26,6,2025-09-15 12:22:00
41768,Customer_41768,30.25,1,2025-09-15 20:55:00
41769,Customer_41769,5.38,3,2025-09-15 21:21:00
41770,Customer_41770,5.56,8,2025-09-15 18:33:00
41771,Customer_41771,35.53,1,2025-09-15 17:45:00
41772,Customer_41772,21.04,7,2025-09-15 14:51:00
41773,Customer_41773,5.16,1,2025-09-15 20:54:00
41774,Customer_41774,28.56,3,2025-09-15 21:10:00
41775,Customer_41775,32.48,2,2025-09-15 16:45:00
41776,Customer_41776,5.94,5,2025-09-15 20:19:00
41777,Customer_41777,27.66,2,2025-09-15 12:43:00
41778,Customer_41778,6.97,2,2025-09-15 19:04:00
41779,Customer_41779,10.32,3,2025-09-15 19:12:00
41780,Customer_41780,40.4,2,2025-09-15 11:01:00
41781,Customer_41781,26.47,8,2025-09-15 18:34:00
41782,Customer_41782,5.94,1,2025-09-15 15:47:00
41783,Customer_41783,5.67,5,2025-09-15 19:55:00
41784,Customer_41784,19.56,8,2025-09-15 19:20:00
41785,Customer_41785,7.23,6,2025-09-15 20:38:00
41786,Customer_41786,12.79,6,2025-09-15 18:07:00
41787,Customer_41787,18.09,5,2025-09-15 17:30:00
41788,Customer_41788,6.13,3,2025-09-15 11:25:00
41789,Customer_41789,29.86,7,2025-09-15 18:56:00
41790,Customer_41790,15.52,1,2025-09-15 12:09:00
41791,Customer_41791,14.2,7,2025-09-15 16:01:00
41792,Customer_41792,11.9,1,2025-09-15 10:25:00
41793,Customer_41793,14.36,4,2025-09-15 21:42:00
41794,Customer_41794,22.98,2,2025-09-15 19:14:00
41795,Customer_41795,28.58,3,2025-09-15 21:11:00
41796,Customer_41796,12.66,5,2025-09-15 12:10:00
41797,Customer_41797,15.5,7,2025-09-15 18:00:00
41798,Customer_41798,14.36,3,2025-09-15 13:09:00
41799,Customer_41799,11.03,7,2025-09-15 16:54:00
41800,Customer_41800,26.61,3,2025-09-15 14:34:00
41801,Customer_41801,34.14,4,2025-09-15 20:10:00
41802,Customer_41802,22.94,3,2025-09-15 17:25:00
41803,Customer_41803,12.18,5,2025-09-15 20:09:00
41804,Customer_41804,23.42,4,2025-09-15 13:03:00
41805,Customer_41805,18.1,6,2025-09-15 13:56:00
41806,Customer_41806,13.05,5,2025-09-15 16:26:00
41807,Customer_41807,25.05,5,2025-09-15 20:58:00
41808,Customer_41808,17.3,4,2025-09-15 10:01:00
41809,Customer_41809,26.0,6,2025-09-15 10:54:00
41810,Customer_41810,7.36,7,2025-09-15 17:24:00
41811,Customer_41811,30.83,6,2025-09-15 14:35:00
41812,Customer_41812,5.23,2,2025-09-15 19:49:00
41813,Customer_41813,31.95,3,2025-09-15 10:49:00
41814,Customer_41814,5.16,5,2025-09-15 20:56:00
41815,Customer_41815,25.27,5,2025-09-15 20:21:00
41816,Customer_41816,30.76,4,2025-09-15 13:21:00
41817,Customer_41817,5.38,1,2025-09-15 19:27:00
41818,Customer_41818,10.94,6,2025-09-15 21:53:00
41819,Customer_41819,16.58,2,2025-09-15 10:34:00
41820,Customer_41820,30.77,2,2025-09-15 16:41:00
41821,Customer_41821,6.34,5,2025-09-15 12:28:00
41822,Customer_41822,7.43,7,2025-09-15 15:51:00
41823,Customer_41823,20.22,1,2025-09-15 20:21:00
41824,Customer_41824,23.5,4,2025-09-15 15:21:00
41825,Customer_41825,7.63,6,2025-09-15 21:47:00
41826,Customer_41826,10.34,2,2025-09-15 15:31:00
41827,Customer_41827,21.68,2,2025-09-15 13:35:00
41828,Customer_41828,23.98,2,2025-09-15 19:48:00
41829,Customer_41829,13.96,1,2025-09-15 20:16:00
41830,Customer_41830,21.64,1,2025-09-15 21:25:00
41831,Customer_41831,27.1,3,2025-09-15 16:36:00
41832,Customer_41832,27.77,3,2025-09-15 14:20:00
41833,Customer_41833,34.52,6,2025-09-15 19:24:00
41834,Customer_41834,36.26,5,2025-09-15 13:37:00
41835,Customer_41835,5.38,6,2025-09-15 20:33:00
41836,Customer_41836,7.43,3,2025-09-15 21:02:00
41837,Customer_41837,5.21,8,2025-09-15 21:05:00
41838,Customer_41838,13.96,5,2025-09-15 12:04:00
41839,Customer_41839,24.88,4,2025-09-15 14:03:00
41840,Customer_41840,28.17,2,2025-09-15 19:03:00
41841,Customer_41841,27.44,8,2025-09-15 20:16:00
41842,Customer_41842,12.14,7,2025-09-15 13:57:00
41843,Customer_41843,17.67,4,2025-09-15 10:38:00
